user_id,signup_date,acquisition_channel
1100,2025-01-04,Organic
1101,2025-01-04,Google
1102,2025-01-04,Organic
1103,2025-01-04,Google
1104,2025-01-04,Google
1105,2025-01-04,Email
1106,2025-01-04,Google
1107,2025-01-04,Meta
1108,2025-01-04,Organic
1109,2025-01-04,Meta
1110,2025-01-04,Meta
1111,2025-01-04,Email
1112,2025-01-04,Email
1113,2025-01-04,Organic
1114,2025-01-04,Organic
1115,2025-01-04,Referral
1116,2025-01-04,Referral
1117,2025-01-04,Google
1118,2025-01-04,Organic
1119,2025-01-04,Organic
1120,2025-01-04,Organic
1121,2025-01-04,Organic
1122,2025-01-04,Google
1123,2025-01-04,Google
1124,2025-01-04,Google
1125,2025-01-04,Organic
1126,2025-01-04,Referral
1127,2025-01-04,Meta
1128,2025-01-04,Meta
1129,2025-01-04,Google
1130,2025-01-04,Email
1131,2025-01-04,Meta
1132,2025-01-04,Google
1133,2025-01-04,Meta
1134,2025-01-04,Organic
1135,2025-01-04,Google
1136,2025-01-04,Google
1137,2025-01-04,Referral
1138,2025-01-04,Organic
1139,2025-01-04,Google
1140,2025-01-04,Google
1141,2025-01-04,Google
1142,2025-01-04,Google
1143,2025-01-04,Google
1144,2025-01-04,Organic
1145,2025-01-04,Organic
1146,2025-01-04,Organic
1147,2025-01-04,Meta
1148,2025-01-04,Google
1149,2025-01-04,Referral
1150,2025-01-04,Meta
1151,2025-01-04,Referral
1152,2025-01-04,Email
1153,2025-01-04,Email
1154,2025-01-04,Organic
1155,2025-01-04,Referral
1156,2025-01-04,Google
1157,2025-01-04,Referral
1158,2025-01-04,Email
1159,2025-01-04,Google
1160,2025-01-04,Email
1161,2025-01-04,Meta
1162,2025-01-04,Meta
1163,2025-01-04,Meta
1164,2025-01-04,Google
1165,2025-01-04,Meta
1166,2025-01-04,Referral
1167,2025-01-04,Organic
1168,2025-01-04,Organic
1169,2025-01-04,Google
1170,2025-01-04,Email
1171,2025-01-04,Organic
1172,2025-01-04,Organic
1173,2025-01-04,Google
1174,2025-01-04,Referral
1175,2025-01-04,Meta
1176,2025-01-04,Meta
1177,2025-01-04,Google
1178,2025-01-04,Organic
1179,2025-01-04,Email
1180,2025-01-04,Organic
1181,2025-01-04,Google
1182,2025-01-04,Organic
1183,2025-01-04,Google
1184,2025-01-04,Google
1185,2025-01-04,Organic
1186,2025-01-04,Google
1187,2025-01-04,Google
1188,2025-01-04,Organic
1189,2025-01-04,Meta
1190,2025-01-04,Google
1191,2025-01-04,Organic
1192,2025-01-04,Referral
1193,2025-01-04,Organic
1194,2025-01-04,Google
1195,2025-01-04,Referral
1196,2025-01-04,Email
1197,2025-01-04,Meta
1198,2025-01-04,Email
1199,2025-01-04,Organic
1200,2025-01-04,Meta
1201,2025-01-05,Google
1202,2025-01-05,Google
1203,2025-01-05,Google
1204,2025-01-05,Organic
1205,2025-01-05,Google
1206,2025-01-05,Organic
1207,2025-01-05,Organic
1208,2025-01-05,Meta
1209,2025-01-05,Google
1210,2025-01-05,Referral
1211,2025-01-05,Google
1212,2025-01-05,Google
1213,2025-01-05,Meta
1214,2025-01-05,Meta
1215,2025-01-05,Google
1216,2025-01-05,Referral
1217,2025-01-05,Meta
1218,2025-01-05,Google
1219,2025-01-05,Meta
1220,2025-01-05,Google
1221,2025-01-05,Email
1222,2025-01-05,Referral
1223,2025-01-05,Email
1224,2025-01-05,Email
1225,2025-01-05,Organic
1226,2025-01-05,Organic
1227,2025-01-05,Meta
1228,2025-01-05,Google
1229,2025-01-05,Email
1230,2025-01-05,Organic
1231,2025-01-05,Email
1232,2025-01-05,Meta
1233,2025-01-05,Organic
1234,2025-01-05,Google
1235,2025-01-05,Organic
1236,2025-01-05,Referral
1237,2025-01-05,Referral
1238,2025-01-05,Meta
1239,2025-01-05,Referral
1240,2025-01-05,Meta
1241,2025-01-05,Google
1242,2025-01-05,Meta
1243,2025-01-05,Google
1244,2025-01-05,Google
1245,2025-01-05,Email
1246,2025-01-05,Meta
1247,2025-01-05,Organic
1248,2025-01-05,Email
1249,2025-01-05,Meta
1250,2025-01-05,Google
1251,2025-01-05,Meta
1252,2025-01-05,Google
1253,2025-01-05,Email
1254,2025-01-05,Organic
1255,2025-01-05,Referral
1256,2025-01-05,Email
1257,2025-01-05,Meta
1258,2025-01-05,Meta
1259,2025-01-05,Google
1260,2025-01-05,Referral
1261,2025-01-05,Referral
1262,2025-01-05,Organic
1263,2025-01-05,Meta
1264,2025-01-05,Organic
1265,2025-01-05,Google
1266,2025-01-05,Meta
1267,2025-01-05,Referral
1268,2025-01-05,Google
1269,2025-01-05,Google
1270,2025-01-05,Organic
1271,2025-01-05,Referral
1272,2025-01-05,Meta
1273,2025-01-05,Google
1274,2025-01-05,Organic
1275,2025-01-05,Email
1276,2025-01-05,Meta
1277,2025-01-05,Google
1278,2025-01-05,Meta
1279,2025-01-05,Organic
1280,2025-01-05,Organic
1281,2025-01-05,Referral
1282,2025-01-05,Google
1283,2025-01-05,Google
1284,2025-01-05,Email
1285,2025-01-05,Google
1286,2025-01-05,Meta
1287,2025-01-05,Meta
1288,2025-01-05,Organic
1289,2025-01-05,Organic
1290,2025-01-05,Google
1291,2025-01-05,Organic
1292,2025-01-05,Organic
1293,2025-01-05,Google
1294,2025-01-05,Meta
1295,2025-01-05,Email
1296,2025-01-05,Organic
1297,2025-01-05,Meta
1298,2025-01-05,Organic
1299,2025-01-05,Referral
1300,2025-01-05,Referral
1301,2025-01-05,Organic
1302,2025-01-05,Organic
1303,2025-01-05,Email
1304,2025-01-05,Meta
1305,2025-01-05,Organic
1306,2025-01-05,Meta
1307,2025-01-05,Organic
1308,2025-01-05,Meta
1309,2025-01-05,Organic
1310,2025-01-05,Meta
1311,2025-01-05,Google
1312,2025-01-05,Organic
1313,2025-01-05,Google
1314,2025-01-05,Organic
1315,2025-01-05,Google
1316,2025-01-05,Google
1317,2025-01-05,Google
1318,2025-01-05,Organic
1319,2025-01-05,Google
1320,2025-01-05,Organic
1321,2025-01-05,Email
1322,2025-01-05,Google
1323,2025-01-05,Meta
1324,2025-01-05,Meta
1325,2025-01-05,Meta
1326,2025-01-05,Google
1327,2025-01-05,Organic
1328,2025-01-05,Email
1329,2025-01-05,Organic
1330,2025-01-05,Google
1331,2025-01-05,Organic
1332,2025-01-05,Email
1333,2025-01-05,Google
1334,2025-01-05,Email
1335,2025-01-05,Meta
1336,2025-01-05,Organic
1337,2025-01-05,Meta
1338,2025-01-05,Google
1339,2025-01-05,Meta
1340,2025-01-05,Google
1341,2025-01-05,Email
1342,2025-01-05,Google
1343,2025-01-05,Meta
1344,2025-01-05,Meta
1345,2025-01-05,Google
1346,2025-01-05,Google
1347,2025-01-05,Organic
1348,2025-01-05,Meta
1349,2025-01-05,Organic
1350,2025-01-05,Email
1351,2025-01-05,Google
1352,2025-01-05,Google
1353,2025-01-05,Organic
1354,2025-01-05,Google
1355,2025-01-05,Meta
1356,2025-01-05,Meta
1357,2025-01-05,Google
1358,2025-01-05,Organic
1359,2025-01-05,Google
1360,2025-01-05,Meta
1361,2025-01-05,Meta
1362,2025-01-05,Google
1363,2025-01-05,Referral
1364,2025-01-05,Meta
1365,2025-01-05,Email
1366,2025-01-05,Meta
1367,2025-01-05,Organic
1368,2025-01-05,Referral
1369,2025-01-05,Google
1370,2025-01-05,Google
1371,2025-01-05,Google
1372,2025-01-05,Google
1373,2025-01-05,Organic
1374,2025-01-05,Meta
1375,2025-01-05,Meta
1376,2025-01-05,Google
1377,2025-01-05,Meta
1378,2025-01-05,Google
1379,2025-01-05,Google
1380,2025-01-05,Meta
1381,2025-01-05,Organic
1382,2025-01-05,Referral
1383,2025-01-05,Referral
1384,2025-01-05,Organic
1385,2025-01-05,Meta
1386,2025-01-05,Google
1387,2025-01-05,Meta
1388,2025-01-05,Organic
1389,2025-01-05,Google
1390,2025-01-05,Meta
1391,2025-01-05,Google
1392,2025-01-05,Google
1393,2025-01-05,Google
1394,2025-01-05,Email
1395,2025-01-05,Google
1396,2025-01-05,Referral
1397,2025-01-05,Organic
1398,2025-01-05,Email
1399,2025-01-05,Organic
1400,2025-01-05,Organic
1401,2025-01-05,Meta
1402,2025-01-05,Email
1403,2025-01-05,Meta
1404,2025-01-05,Email
1405,2025-01-05,Google
1406,2025-01-05,Organic
1407,2025-01-05,Google
1408,2025-01-05,Organic
1409,2025-01-05,Referral
1410,2025-01-05,Meta
1411,2025-01-05,Google
1412,2025-01-05,Google
1413,2025-01-05,Google
1414,2025-01-05,Organic
1415,2025-01-05,Meta
1416,2025-01-05,Google
1417,2025-01-05,Referral
1418,2025-01-05,Google
1419,2025-01-05,Organic
1420,2025-01-05,Google
1421,2025-01-05,Organic
1422,2025-01-05,Email
1423,2025-01-05,Organic
1424,2025-01-05,Organic
1425,2025-01-05,Organic
1426,2025-01-05,Referral
1427,2025-01-05,Meta
1428,2025-01-05,Organic
1429,2025-01-05,Meta
1430,2025-01-05,Organic
1431,2025-01-05,Organic
1432,2025-01-05,Organic
1433,2025-01-05,Referral
1434,2025-01-05,Meta
1435,2025-01-05,Google
1436,2025-01-05,Referral
1437,2025-01-05,Organic
1438,2025-01-05,Meta
1439,2025-01-05,Google
1440,2025-01-05,Meta
1441,2025-01-05,Referral
1442,2025-01-05,Meta
1443,2025-01-05,Email
1444,2025-01-05,Google
1445,2025-01-05,Meta
1446,2025-01-05,Email
1447,2025-01-05,Meta
1448,2025-01-05,Email
1449,2025-01-05,Email
1450,2025-01-05,Meta
1451,2025-01-05,Google
1452,2025-01-05,Meta
1453,2025-01-05,Organic
1454,2025-01-05,Google
1455,2025-01-05,Organic
1456,2025-01-05,Google
1457,2025-01-05,Organic
1458,2025-01-05,Google
1459,2025-01-05,Organic
1460,2025-01-05,Organic
1461,2025-01-05,Meta
1462,2025-01-05,Organic
1463,2025-01-05,Organic
1464,2025-01-05,Meta
1465,2025-01-05,Google
1466,2025-01-05,Meta
1467,2025-01-05,Referral
1468,2025-01-05,Organic
1469,2025-01-05,Meta
1470,2025-01-05,Meta
1471,2025-01-05,Google
1472,2025-01-05,Referral
1473,2025-01-05,Organic
1474,2025-01-05,Organic
1475,2025-01-05,Google
1476,2025-01-05,Meta
1477,2025-01-05,Meta
1478,2025-01-05,Meta
1479,2025-01-05,Organic
1480,2025-01-05,Meta
1481,2025-01-05,Organic
1482,2025-01-05,Google
1483,2025-01-05,Referral
1484,2025-01-05,Email
1485,2025-01-05,Organic
1486,2025-01-05,Google
1487,2025-01-05,Meta
1488,2025-01-05,Meta
1489,2025-01-05,Referral
1490,2025-01-05,Referral
1491,2025-01-05,Meta
1492,2025-01-05,Meta
1493,2025-01-05,Meta
1494,2025-01-05,Google
1495,2025-01-05,Referral
1496,2025-01-05,Email
1497,2025-01-05,Email
1498,2025-01-05,Referral
1499,2025-01-05,Google
1500,2025-01-05,Organic
1501,2025-01-06,Meta
1502,2025-01-06,Referral
1503,2025-01-06,Meta
1504,2025-01-06,Google
1505,2025-01-06,Organic
1506,2025-01-06,Google
1507,2025-01-06,Google
1508,2025-01-06,Meta
1509,2025-01-06,Meta
1510,2025-01-06,Meta
1511,2025-01-06,Meta
1512,2025-01-06,Organic
1513,2025-01-06,Email
1514,2025-01-06,Meta
1515,2025-01-06,Email
1516,2025-01-06,Organic
1517,2025-01-06,Organic
1518,2025-01-06,Google
1519,2025-01-06,Organic
1520,2025-01-06,Meta
1521,2025-01-06,Google
1522,2025-01-06,Organic
1523,2025-01-06,Organic
1524,2025-01-06,Google
1525,2025-01-06,Organic
1526,2025-01-06,Organic
1527,2025-01-06,Email
1528,2025-01-06,Organic
1529,2025-01-06,Referral
1530,2025-01-06,Email
1531,2025-01-06,Meta
1532,2025-01-06,Google
1533,2025-01-06,Google
1534,2025-01-06,Organic
1535,2025-01-06,Meta
1536,2025-01-06,Google
1537,2025-01-06,Referral
1538,2025-01-06,Organic
1539,2025-01-06,Organic
1540,2025-01-06,Referral
1541,2025-01-06,Google
1542,2025-01-06,Google
1543,2025-01-06,Organic
1544,2025-01-06,Email
1545,2025-01-06,Google
1546,2025-01-06,Meta
1547,2025-01-06,Organic
1548,2025-01-06,Meta
1549,2025-01-06,Organic
1550,2025-01-06,Google
1551,2025-01-06,Google
1552,2025-01-06,Google
1553,2025-01-06,Meta
1554,2025-01-06,Google
1555,2025-01-06,Organic
1556,2025-01-06,Google
1557,2025-01-06,Google
1558,2025-01-06,Meta
1559,2025-01-06,Google
1560,2025-01-06,Referral
1561,2025-01-06,Email
1562,2025-01-06,Google
1563,2025-01-06,Organic
1564,2025-01-06,Google
1565,2025-01-06,Organic
1566,2025-01-06,Meta
1567,2025-01-06,Google
1568,2025-01-06,Meta
1569,2025-01-06,Google
1570,2025-01-06,Meta
1571,2025-01-06,Organic
1572,2025-01-06,Organic
1573,2025-01-06,Meta
1574,2025-01-06,Referral
1575,2025-01-06,Referral
1576,2025-01-06,Google
1577,2025-01-06,Organic
1578,2025-01-06,Meta
1579,2025-01-06,Meta
1580,2025-01-06,Meta
1581,2025-01-06,Meta
1582,2025-01-06,Google
1583,2025-01-06,Email
1584,2025-01-06,Meta
1585,2025-01-06,Meta
1586,2025-01-06,Email
1587,2025-01-06,Google
1588,2025-01-06,Google
1589,2025-01-06,Google
1590,2025-01-06,Google
1591,2025-01-06,Email
1592,2025-01-06,Google
1593,2025-01-06,Organic
1594,2025-01-06,Google
1595,2025-01-06,Referral
1596,2025-01-06,Google
1597,2025-01-06,Google
1598,2025-01-06,Referral
1599,2025-01-06,Google
1600,2025-01-06,Google
1601,2025-01-06,Google
1602,2025-01-06,Organic
1603,2025-01-06,Email
1604,2025-01-06,Organic
1605,2025-01-06,Organic
1606,2025-01-06,Google
1607,2025-01-06,Organic
1608,2025-01-06,Organic
1609,2025-01-06,Organic
1610,2025-01-06,Meta
1611,2025-01-06,Meta
1612,2025-01-06,Organic
1613,2025-01-06,Organic
1614,2025-01-06,Meta
1615,2025-01-06,Google
1616,2025-01-06,Email
1617,2025-01-06,Organic
1618,2025-01-06,Google
1619,2025-01-06,Meta
1620,2025-01-06,Email
1621,2025-01-06,Email
1622,2025-01-06,Organic
1623,2025-01-06,Google
1624,2025-01-06,Google
1625,2025-01-06,Organic
1626,2025-01-06,Meta
1627,2025-01-06,Meta
1628,2025-01-06,Google
1629,2025-01-06,Google
1630,2025-01-06,Organic
1631,2025-01-06,Google
1632,2025-01-06,Organic
1633,2025-01-06,Referral
1634,2025-01-06,Referral
1635,2025-01-06,Google
1636,2025-01-06,Email
1637,2025-01-06,Meta
1638,2025-01-06,Organic
1639,2025-01-06,Google
1640,2025-01-06,Referral
1641,2025-01-06,Email
1642,2025-01-06,Meta
1643,2025-01-06,Google
1644,2025-01-06,Google
1645,2025-01-06,Meta
1646,2025-01-06,Google
1647,2025-01-06,Organic
1648,2025-01-06,Organic
1649,2025-01-06,Referral
1650,2025-01-06,Google
1651,2025-01-06,Google
1652,2025-01-06,Referral
1653,2025-01-06,Organic
1654,2025-01-06,Google
1655,2025-01-06,Google
1656,2025-01-06,Meta
1657,2025-01-06,Google
1658,2025-01-06,Meta
1659,2025-01-06,Meta
1660,2025-01-06,Organic
1661,2025-01-06,Google
1662,2025-01-06,Google
1663,2025-01-06,Google
1664,2025-01-06,Google
1665,2025-01-06,Meta
1666,2025-01-06,Meta
1667,2025-01-06,Email
1668,2025-01-06,Google
1669,2025-01-06,Email
1670,2025-01-06,Google
1671,2025-01-06,Organic
1672,2025-01-06,Google
1673,2025-01-06,Organic
1674,2025-01-06,Organic
1675,2025-01-06,Google
1676,2025-01-06,Meta
1677,2025-01-06,Google
1678,2025-01-06,Google
1679,2025-01-06,Organic
1680,2025-01-06,Referral
1681,2025-01-06,Meta
1682,2025-01-06,Meta
1683,2025-01-06,Meta
1684,2025-01-06,Google
1685,2025-01-06,Meta
1686,2025-01-06,Google
1687,2025-01-06,Referral
1688,2025-01-06,Meta
1689,2025-01-06,Meta
1690,2025-01-06,Google
1691,2025-01-06,Organic
1692,2025-01-06,Google
1693,2025-01-06,Meta
1694,2025-01-06,Organic
1695,2025-01-06,Organic
1696,2025-01-06,Google
1697,2025-01-06,Google
1698,2025-01-06,Email
1699,2025-01-06,Google
1700,2025-01-06,Organic
1701,2025-01-06,Referral
1702,2025-01-06,Organic
1703,2025-01-06,Google
1704,2025-01-06,Meta
1705,2025-01-06,Google
1706,2025-01-06,Google
1707,2025-01-06,Google
1708,2025-01-06,Google
1709,2025-01-06,Meta
1710,2025-01-06,Google
1711,2025-01-06,Email
1712,2025-01-06,Meta
1713,2025-01-06,Google
1714,2025-01-06,Meta
1715,2025-01-06,Google
1716,2025-01-06,Organic
1717,2025-01-06,Organic
1718,2025-01-06,Google
1719,2025-01-06,Meta
1720,2025-01-06,Meta
1721,2025-01-06,Email
1722,2025-01-06,Referral
1723,2025-01-06,Meta
1724,2025-01-06,Organic
1725,2025-01-06,Google
1726,2025-01-06,Google
1727,2025-01-06,Email
1728,2025-01-06,Organic
1729,2025-01-06,Organic
1730,2025-01-06,Email
1731,2025-01-06,Organic
1732,2025-01-06,Email
1733,2025-01-06,Meta
1734,2025-01-06,Meta
1735,2025-01-06,Google
1736,2025-01-06,Meta
1737,2025-01-06,Email
1738,2025-01-06,Google
1739,2025-01-06,Meta
1740,2025-01-06,Organic
1741,2025-01-06,Meta
1742,2025-01-06,Google
1743,2025-01-06,Meta
1744,2025-01-06,Referral
1745,2025-01-06,Google
1746,2025-01-06,Referral
1747,2025-01-06,Meta
1748,2025-01-06,Google
1749,2025-01-06,Organic
1750,2025-01-06,Organic
1751,2025-01-06,Google
1752,2025-01-06,Meta
1753,2025-01-06,Google
1754,2025-01-06,Google
1755,2025-01-06,Meta
1756,2025-01-06,Google
1757,2025-01-06,Referral
1758,2025-01-06,Google
1759,2025-01-06,Referral
1760,2025-01-06,Google
1761,2025-01-06,Meta
1762,2025-01-06,Google
1763,2025-01-06,Organic
1764,2025-01-06,Organic
1765,2025-01-06,Organic
1766,2025-01-06,Google
1767,2025-01-06,Google
1768,2025-01-06,Meta
1769,2025-01-06,Meta
1770,2025-01-06,Google
1771,2025-01-06,Referral
1772,2025-01-06,Meta
1773,2025-01-06,Google
1774,2025-01-06,Meta
1775,2025-01-06,Meta
1776,2025-01-06,Google
1777,2025-01-06,Referral
1778,2025-01-06,Google
1779,2025-01-06,Google
1780,2025-01-06,Meta
1781,2025-01-06,Google
1782,2025-01-06,Meta
1783,2025-01-06,Google
1784,2025-01-06,Organic
1785,2025-01-06,Organic
1786,2025-01-06,Organic
1787,2025-01-06,Meta
1788,2025-01-06,Organic
1789,2025-01-06,Organic
1790,2025-01-06,Google
1791,2025-01-06,Referral
1792,2025-01-06,Google
1793,2025-01-06,Organic
1794,2025-01-06,Organic
1795,2025-01-06,Google
1796,2025-01-06,Google
1797,2025-01-06,Google
1798,2025-01-06,Referral
1799,2025-01-06,Organic
1800,2025-01-06,Google
1801,2025-01-07,Google
1802,2025-01-07,Google
1803,2025-01-07,Organic
1804,2025-01-07,Organic
1805,2025-01-07,Google
1806,2025-01-07,Meta
1807,2025-01-07,Email
1808,2025-01-07,Meta
1809,2025-01-07,Referral
1810,2025-01-07,Organic
1811,2025-01-07,Organic
1812,2025-01-07,Organic
1813,2025-01-07,Meta
1814,2025-01-07,Organic
1815,2025-01-07,Google
1816,2025-01-07,Referral
1817,2025-01-07,Google
1818,2025-01-07,Email
1819,2025-01-07,Organic
1820,2025-01-07,Organic
1821,2025-01-07,Referral
1822,2025-01-07,Organic
1823,2025-01-07,Organic
1824,2025-01-07,Organic
1825,2025-01-07,Google
1826,2025-01-07,Meta
1827,2025-01-07,Organic
1828,2025-01-07,Google
1829,2025-01-07,Meta
1830,2025-01-07,Referral
1831,2025-01-07,Google
1832,2025-01-07,Referral
1833,2025-01-07,Google
1834,2025-01-07,Email
1835,2025-01-07,Meta
1836,2025-01-07,Organic
1837,2025-01-07,Google
1838,2025-01-07,Meta
1839,2025-01-07,Google
1840,2025-01-07,Email
1841,2025-01-07,Google
1842,2025-01-07,Referral
1843,2025-01-07,Meta
1844,2025-01-07,Organic
1845,2025-01-07,Meta
1846,2025-01-07,Organic
1847,2025-01-07,Organic
1848,2025-01-07,Referral
1849,2025-01-07,Email
1850,2025-01-07,Google
1851,2025-01-07,Meta
1852,2025-01-07,Referral
1853,2025-01-07,Meta
1854,2025-01-07,Google
1855,2025-01-07,Organic
1856,2025-01-07,Referral
1857,2025-01-07,Meta
1858,2025-01-07,Referral
1859,2025-01-07,Google
1860,2025-01-07,Organic
1861,2025-01-07,Referral
1862,2025-01-07,Organic
1863,2025-01-07,Organic
1864,2025-01-07,Google
1865,2025-01-07,Organic
1866,2025-01-07,Email
1867,2025-01-07,Email
1868,2025-01-07,Meta
1869,2025-01-07,Organic
1870,2025-01-07,Organic
1871,2025-01-07,Meta
1872,2025-01-07,Organic
1873,2025-01-07,Organic
1874,2025-01-07,Referral
1875,2025-01-07,Google
1876,2025-01-07,Google
1877,2025-01-07,Google
1878,2025-01-07,Google
1879,2025-01-07,Meta
1880,2025-01-07,Organic
1881,2025-01-07,Organic
1882,2025-01-07,Organic
1883,2025-01-07,Meta
1884,2025-01-07,Organic
1885,2025-01-07,Meta
1886,2025-01-07,Meta
1887,2025-01-07,Organic
1888,2025-01-07,Google
1889,2025-01-07,Google
1890,2025-01-07,Meta
1891,2025-01-07,Google
1892,2025-01-07,Referral
1893,2025-01-07,Referral
1894,2025-01-07,Organic
1895,2025-01-07,Meta
1896,2025-01-07,Meta
1897,2025-01-07,Meta
1898,2025-01-07,Email
1899,2025-01-07,Meta
1900,2025-01-07,Organic
1901,2025-01-07,Email
1902,2025-01-07,Meta
1903,2025-01-07,Referral
1904,2025-01-07,Meta
1905,2025-01-07,Google
1906,2025-01-07,Google
1907,2025-01-07,Organic
1908,2025-01-07,Referral
1909,2025-01-07,Google
1910,2025-01-07,Organic
1911,2025-01-07,Google
1912,2025-01-07,Email
1913,2025-01-07,Google
1914,2025-01-07,Google
1915,2025-01-07,Referral
1916,2025-01-07,Meta
1917,2025-01-07,Organic
1918,2025-01-07,Organic
1919,2025-01-07,Organic
1920,2025-01-07,Email
1921,2025-01-07,Organic
1922,2025-01-07,Google
1923,2025-01-07,Referral
1924,2025-01-07,Google
1925,2025-01-07,Meta
1926,2025-01-07,Organic
1927,2025-01-07,Google
1928,2025-01-07,Google
1929,2025-01-07,Meta
1930,2025-01-07,Meta
1931,2025-01-07,Google
1932,2025-01-07,Google
1933,2025-01-07,Email
1934,2025-01-07,Google
1935,2025-01-07,Google
1936,2025-01-07,Meta
1937,2025-01-07,Google
1938,2025-01-07,Referral
1939,2025-01-07,Google
1940,2025-01-07,Google
1941,2025-01-07,Google
1942,2025-01-07,Email
1943,2025-01-07,Google
1944,2025-01-07,Google
1945,2025-01-07,Meta
1946,2025-01-07,Organic
1947,2025-01-07,Email
1948,2025-01-07,Email
1949,2025-01-07,Google
1950,2025-01-07,Organic
1951,2025-01-07,Meta
1952,2025-01-07,Email
1953,2025-01-07,Organic
1954,2025-01-07,Meta
1955,2025-01-07,Email
1956,2025-01-07,Meta
1957,2025-01-07,Organic
1958,2025-01-07,Google
1959,2025-01-07,Referral
1960,2025-01-07,Organic
1961,2025-01-07,Meta
1962,2025-01-07,Organic
1963,2025-01-07,Meta
1964,2025-01-07,Email
1965,2025-01-07,Email
1966,2025-01-07,Referral
1967,2025-01-07,Email
1968,2025-01-07,Meta
1969,2025-01-07,Meta
1970,2025-01-07,Meta
1971,2025-01-07,Organic
1972,2025-01-07,Meta
1973,2025-01-07,Google
1974,2025-01-07,Google
1975,2025-01-07,Google
1976,2025-01-07,Meta
1977,2025-01-07,Meta
1978,2025-01-07,Meta
1979,2025-01-07,Meta
1980,2025-01-07,Email
1981,2025-01-07,Google
1982,2025-01-07,Google
1983,2025-01-07,Email
1984,2025-01-07,Organic
1985,2025-01-07,Meta
1986,2025-01-07,Referral
1987,2025-01-07,Google
1988,2025-01-07,Meta
1989,2025-01-07,Referral
1990,2025-01-07,Google
1991,2025-01-07,Meta
1992,2025-01-07,Google
1993,2025-01-07,Meta
1994,2025-01-07,Organic
1995,2025-01-07,Google
1996,2025-01-07,Google
1997,2025-01-07,Organic
1998,2025-01-07,Organic
1999,2025-01-07,Google
2000,2025-01-07,Organic
2001,2025-01-07,Email
2002,2025-01-07,Organic
2003,2025-01-07,Referral
2004,2025-01-07,Referral
2005,2025-01-07,Google
2006,2025-01-07,Google
2007,2025-01-07,Referral
2008,2025-01-07,Google
2009,2025-01-07,Organic
2010,2025-01-07,Meta
2011,2025-01-07,Email
2012,2025-01-07,Referral
2013,2025-01-07,Organic
2014,2025-01-07,Organic
2015,2025-01-07,Meta
